style,is_ai_generated,source,path,ai_likeness_percent,originality_score,dominant_aesthetic,cv_region_count,cv_largest_region_area_ratio,cv_subject_centroid_x,cv_subject_centroid_y,cv_rule_of_thirds_offset,cv_symmetry_score,cv_symmetry_score_fuzzy_global,cv_edge_density,cv_negative_space_ratio
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-932981814-913535.jpg,41.5,58.5,original-aesthetic,32,0.2379,0.4771,0.3994,0.1583,0.7718,0.5854,0.2195,0.2082
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-996746053-762958.jpg,41.8,58.2,original-aesthetic,24,0.1605,0.5513,0.5663,0.1529,0.822,0.6076,0.1953,0.5639
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-998727809-967070.jpg,57.2,42.8,ai-aesthetic,28,0.6367,0.45,0.3952,0.132,0.7489,0.5442,0.2351,0.1792
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-987225372-665333.jpg,52.3,47.7,ai-aesthetic,28,0.4023,0.4748,0.3985,0.1558,0.807,0.6456,0.2079,0.3486
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/alfred-sisley_river-loing-at-saint-mammes.jpg,20.7,79.3,original-aesthetic,17,0.1465,0.5833,0.6757,0.0838,0.8893,0.8062,0.0553,0.7405
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/adam-baltatu_house-on-siret-valley.jpg,1.9,98.1,original-aesthetic,24,0.2811,0.5139,0.5756,0.1779,0.8578,0.6822,0.1205,0.4465
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-994268169-44892.jpg,41.9,58.1,original-aesthetic,21,0.2589,0.4309,0.5731,0.1351,0.8122,0.5877,0.2063,0.4507
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/albert-julius-olsson_coast-scene-moonlight.jpg,68.1,31.9,ai-aesthetic,23,0.1957,0.4439,0.6278,0.1172,0.8882,0.8063,0.0578,0.52
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/albert-julius-olsson_off-the-isle-of-wight.jpg,57.8,42.2,ai-aesthetic,22,0.1705,0.6056,0.6579,0.0617,0.81,0.7051,0.0756,0.6249
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-982171448-232991.jpg,43.3,56.7,original-aesthetic,31,0.42,0.4718,0.4135,0.16,0.7813,0.6486,0.2151,0.3255
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-987225372-563039.jpg,46.1,53.9,original-aesthetic,42,0.2501,0.4998,0.4434,0.1996,0.7897,0.5452,0.2288,0.3798
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-998898171-766886.jpg,47.2,52.8,original-aesthetic,27,0.3172,0.6176,0.4766,0.1515,0.7871,0.6278,0.2056,0.2285
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-987738681-66322.jpg,65.6,34.4,ai-aesthetic,18,0.4666,0.5095,0.502,0.2277,0.7741,0.5231,0.2187,0.0
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/adam-baltatu_sighi-oara-1.jpg,4.7,95.3,original-aesthetic,19,0.1884,0.3563,0.5295,0.1391,0.8412,0.7125,0.0785,0.5717
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/albert-julius-olsson_waterfall-in-sweden-1940.jpg,61.4,38.6,ai-aesthetic,25,0.6445,0.5047,0.6425,0.1638,0.8623,0.7384,0.1005,0.2107
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/albert-julius-olsson_silver-sea.jpg,54.4,45.6,ai-aesthetic,16,0.4219,0.5328,0.6356,0.1374,0.9023,0.8813,0.0375,0.398
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/adam-baltatu_summer-landscape.jpg,23.4,76.6,original-aesthetic,12,0.6569,0.4555,0.4757,0.1876,0.7933,0.5953,0.1477,0.1393
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/alexej-von-jawlensky_the-old-jew-1893.jpg,1.8,98.2,original-aesthetic,14,0.2202,0.6122,0.4467,0.1258,0.8123,0.6599,0.0549,0.5372
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/alfred-sisley_pont-et-moulin-de-moret-en---C3--A9t--C3--A9-1888.jpg,17.7,82.3,original-aesthetic,10,0.1279,0.5225,0.6402,0.1466,0.8146,0.6886,0.1404,0.7126
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/adam-baltatu_village-boundary-1.jpg,4.1,95.9,original-aesthetic,13,0.3509,0.5734,0.6609,0.0934,0.8121,0.6486,0.129,0.5831
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-982791012-421020.jpg,56.0,44.0,ai-aesthetic,31,0.5894,0.4114,0.4701,0.1575,0.7792,0.5243,0.2461,0.2214
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/albert-julius-olsson_seascape-off-the-isle-of-wight.jpg,60.7,39.3,ai-aesthetic,21,0.0952,0.5427,0.2678,0.1403,0.7063,0.6283,0.0491,0.7112
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/aleksander-gierymski_altany-1882.jpg,5.0,95.0,original-aesthetic,17,0.2132,0.4393,0.5557,0.1535,0.8557,0.6819,0.2205,0.6541
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/adam-baltatu_fruitage.jpg,18.7,81.3,original-aesthetic,15,0.2383,0.4748,0.4666,0.1944,0.8087,0.6367,0.1368,0.3602
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/albert-dubois-pillet_enfant-mort-detail-1881.jpg,1.8,98.2,original-aesthetic,21,0.3445,0.4766,0.5631,0.1768,0.8557,0.6713,0.0988,0.0468
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/adam-baltatu_cup-with-geraniums.jpg,11.3,88.7,original-aesthetic,5,0.4028,0.4797,0.6947,0.149,0.7935,0.6761,0.0789,0.2403
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/adam-baltatu_red-roofs.jpg,17.9,82.1,original-aesthetic,14,0.0787,0.5155,0.5336,0.2014,0.8122,0.7406,0.1152,0.8129
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/adam-baltatu_balcic-fountain.jpg,2.5,97.5,original-aesthetic,15,0.2706,0.3605,0.6547,0.0297,0.851,0.7321,0.0713,0.5723
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-983391928-273206.jpg,47.9,52.1,original-aesthetic,24,0.2054,0.4261,0.5827,0.1251,0.765,0.5758,0.1995,0.3693
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-994112506-508787.jpg,55.5,44.5,ai-aesthetic,37,0.1298,0.4097,0.5478,0.1413,0.8164,0.6281,0.2187,0.4761
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/alejandro-cabeza_aranjuez-1996.jpg,49.9,50.1,original-aesthetic,10,0.2241,0.507,0.3886,0.169,0.7599,0.5399,0.1332,0.4846
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-964053032-994024.jpg,58.8,41.2,ai-aesthetic,34,0.3973,0.4405,0.352,0.1088,0.8078,0.583,0.2182,0.3689
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-988896763-557164.jpg,55.1,44.9,ai-aesthetic,32,0.2216,0.537,0.3988,0.1453,0.7674,0.5343,0.227,0.5059
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-955164628-598085.jpg,45.9,54.1,original-aesthetic,40,0.1378,0.7167,0.5809,0.0993,0.8342,0.668,0.1715,0.7063
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/albert-julius-olsson_sea-study.jpg,45.7,54.3,original-aesthetic,16,0.1769,0.6241,0.6834,0.0457,0.8683,0.7489,0.0803,0.5856
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-993908182-73101.jpg,61.9,38.1,ai-aesthetic,33,0.4263,0.393,0.6095,0.0827,0.7807,0.5096,0.2547,0.2612
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-928438711-60750.jpg,41.4,58.6,original-aesthetic,37,0.3526,0.4975,0.3907,0.1739,0.7945,0.5895,0.2044,0.3638
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/alfred-sisley_near-the-bank-of-the-seine-at-by-1882.jpg,30.7,69.3,original-aesthetic,35,0.2263,0.5927,0.4581,0.145,0.8367,0.6822,0.2438,0.5238
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-992069961-274252.jpg,45.6,54.4,original-aesthetic,37,0.1122,0.5708,0.4654,0.1632,0.8052,0.5917,0.2509,0.444
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-989168102-39258.jpg,32.0,68.0,original-aesthetic,28,0.3593,0.5486,0.6196,0.1271,0.8347,0.6808,0.1766,0.3397
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-989806651-744606.jpg,68.7,31.3,ai-aesthetic,31,0.1061,0.4679,0.5085,0.2077,0.8066,0.6013,0.2218,0.491
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/albert-aublet_portrait-des-frauleins-1883.jpg,3.4,96.6,original-aesthetic,5,0.4879,0.4616,0.4823,0.1966,0.8317,0.6487,0.2052,0.4814
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-99019281-906234.jpg,59.0,41.0,ai-aesthetic,33,0.7051,0.4836,0.4329,0.1803,0.7677,0.5471,0.2562,0.0
impressionism,True,AI_SD_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_impressionism/3-97274221-626787.jpg,55.6,44.4,ai-aesthetic,33,0.0499,0.4215,0.3011,0.0938,0.8125,0.6678,0.2025,0.7521
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/alfred-sisley_a-turn-of-the-river-loing-summer-1896.jpg,33.1,66.9,original-aesthetic,28,0.1192,0.5439,0.3342,0.1228,0.7533,0.5443,0.1901,0.6826
impressionism,False,impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/impressionism/alejandro-cabeza_garden-benlliure-2004.jpg,31.0,69.0,original-aesthetic,18,0.0793,0.4858,0.4134,0.1722,0.7876,0.6008,0.2415,0.6331
